Date,Open,High,Low,Close
7/14/1989,2538.3,2563.2,2512.5,2554.8
7/17/1989,2554.8,2565.8,2535.9,2553.5
7/18/1989,2553.5,2560.7,2531.7,2544.8
7/19/1989,2546.5,2590.5,2546.5,2584.4
7/20/1989,2584.4,2616.5,2566.6,2575.5
7/21/1989,2575.5,2613.8,2558.2,2607.4
7/24/1989,2607.4,2607.6,2574.4,2585
7/25/1989,2585,2610.4,2565.6,2583.1
7/26/1989,2583.1,2621.2,2563.7,2613.1
7/27/1989,2613.1,2649.3,2604.7,2635.4
7/28/1989,2635.4,2656.7,2615.7,2635.2
7/31/1989,2635.2,2668.3,2615.5,2660.7
8/1/1989,2660.7,2687,2629,2641.1
8/2/1989,2641.1,2668.4,2626.3,2657.4
8/3/1989,2657.4,2677,2640.7,2661.6
8/4/1989,2661.6,2679.4,2629.2,2653.5
8/7/1989,2653.5,2701.8,2643.6,2695
8/8/1989,2695,2718.5,2677,2699.2
8/9/1989,2699.2,2725.2,2678.1,2686.1
8/10/1989,2686.1,2732.9,2669.6,2712.6
8/11/1989,2712.6,2747.5,2668.1,2684
8/14/1989,2684,2703,2655,2677.9
8/15/1989,2677.9,2705.2,2665,2687.8
8/16/1989,2687.8,2712.3,2680.6,2693.3
8/17/1989,2693.3,2703.7,2663.1,2679.6
8/18/1989,2679.6,2697.3,2666,2688
8/21/1989,2688,2693.3,2640.7,2647
8/22/1989,2647,2659.7,2619.7,2651
8/23/1989,2651,2683.6,2641.2,2678.1
8/24/1989,2678.1,2738.4,2672.2,2734.6
8/25/1989,2734.6,2758.7,2715.5,2732.4
8/28/1989,2732.4,2748.1,2710.7,2743.4
8/29/1989,2743.4,2757.6,2705,2726.6
8/30/1989,2726.6,2753.6,2705.4,2728.2
8/31/1989,2728.2,2744.7,2717.9,2737.3
9/1/1989,2737.3,2766.9,2726.8,2752.1
9/5/1989,2752.1,2768.2,2731.8,2744.7
9/6/1989,2744.7,2752.1,2698,2719.8
9/7/1989,2719.8,2748.1,2692.1,2706.9
9/8/1989,2706.9,2728.7,2679.3,2709.5
9/11/1989,2709.5,2720.7,2677.1,2704.4
9/12/1989,2704.4,2726.1,2689.6,2707.3
9/13/1989,2707.3,2725.9,2671.4,2679.5
9/14/1989,2679.5,2690.2,2647.6,2664.9
9/15/1989,2664.9,2695.7,2643.1,2674.6
9/18/1989,2674.6,2694.9,2662.6,2687.5
9/19/1989,2687.5,2709.4,2675.9,2687.3
9/20/1989,2687.3,2703.5,2672.5,2683.9
9/21/1989,2683.9,2707.8,2665.7,2680.3
9/22/1989,2680.3,2696.6,2667.6,2681.6
9/25/1989,2681.6,2685.4,2647.6,2659.2
9/26/1989,2659.2,2688.6,2652.9,2663.9
9/27/1989,2663.9,2685,2636.8,2673.1
9/28/1989,2673.1,2709.2,2657.9,2694.9
9/29/1989,2694.9,2721.1,2675.7,2692.8
10/2/1989,2692.8,2724.2,2677.1,2713.7
10/3/1989,2713.7,2766,2709,2754.6
10/4/1989,2754.6,2785.5,2738.8,2771.1
10/5/1989,2771.1,2797.1,2747.2,2773.6
10/6/1989,2773.6,2808.1,2765.6,2785.5
10/9/1989,2785.5,2804.5,2766.3,2791.4
10/10/1989,2791.4,2809.1,2766.5,2785.3
10/11/1989,2785.3,2791,2750.8,2773.4
10/12/1989,2744.1,2785.3,2744.1,2759.8
10/13/1989,2759.8,2773.4,2545.5,2569.3
10/16/1989,2569.3,2667.4,2496.9,2657.4
10/17/1989,2657.4,2665.4,2588.7,2638.7
10/18/1989,2638.7,2664.3,2610.7,2643.7
10/19/1989,2650.6,2707.6,2650.6,2683.2
10/20/1989,2683.2,2703.1,2660.3,2689.1
10/23/1989,2689.1,2704.7,2648.8,2662.9
10/24/1989,2662.9,2680.7,2570.3,2659.2
10/25/1989,2659.2,2684.8,2627.7,2653.3
10/26/1989,2653.3,2658,2597.7,2613.7
10/27/1989,2613.7,2621.1,2573.6,2596.7
10/30/1989,2596.7,2627.1,2588.1,2603.5
10/31/1989,2607,2662.1,2607,2645.1
11/1/1989,2645.1,2665.8,2623,2645.9
11/2/1989,2645.9,2653.7,2607.6,2631.6
11/3/1989,2631.6,2650.8,2612.9,2629.5
11/6/1989,2621.7,2621.7,2574.6,2582.2
11/7/1989,2582.2,2608.8,2563.1,2597.1
11/8/1989,2597.1,2644.3,2594.7,2623.4
11/9/1989,2623.4,2634.8,2595.9,2603.7
11/10/1989,2603.7,2635.9,2603.1,2625.6
11/13/1989,2625.6,2648.4,2602.1,2626.4
11/14/1989,2626.4,2640.6,2597.1,2610.3
11/15/1989,2610.3,2641.6,2600,2632.6
11/16/1989,2632.6,2650.6,2613.5,2635.7
11/17/1989,2635.7,2665.4,2623.2,2652.7
11/20/1989,2652.7,2659.6,2615.4,2632
11/21/1989,2632,2654.2,2615,2639.3
11/22/1989,2639.3,2668.3,2629.9,2656.8
11/24/1989,2657,2686,2657,2675.6
11/27/1989,2675.6,2714,2663.4,2695
11/28/1989,2695,2715,2677.3,2702
11/29/1989,2702,2713.1,2677.5,2688.8
11/30/1989,2688.8,2718.2,2682,2706.3
12/1/1989,2706.3,2763.9,2705.4,2747.7
12/4/1989,2747.7,2772.2,2731,2753.6
12/5/1989,2753.6,2773.9,2731.2,2741.7
12/6/1989,2741.7,2754.9,2722.7,2736.8
12/7/1989,2736.8,2756.8,2702,2720.8
12/8/1989,2720.8,2750.9,2716.5,2731.4
12/11/1989,2731.4,2742.8,2705.6,2728.2
12/12/1989,2728.2,2764.5,2716.5,2752.1
12/13/1989,2752.1,2784.8,2737.2,2761.1
12/14/1989,2761.1,2771.3,2732.1,2753.6
12/15/1989,2753.6,2763.7,2703.9,2739.6
12/18/1989,2739.6,2755.6,2679.8,2697.5
12/19/1989,2697.5,2720.1,2658.7,2695.6
12/20/1989,2695.6,2719.1,2667,2687.9
12/21/1989,2687.9,2714.2,2671.7,2691.1
12/22/1989,2691.1,2721.2,2682.6,2711.4
12/26/1989,2711.4,2728.9,2694.8,2709.3
12/27/1989,2709.3,2739.1,2700.3,2724.4
12/28/1989,2724.4,2742.5,2709,2732.3
12/29/1989,2732.3,2763,2727,2753.2
1/2/1990,2753.2,2811.7,2732.5,2810.2
1/3/1990,2810.2,2834,2786.3,2809.7
1/4/1990,2809.7,2821.5,2766.4,2796.1
1/5/1990,2796.1,2810.2,2758.1,2773.3
1/8/1990,2773.3,2804,2753.4,2794.4
1/9/1990,2794.4,2810.8,2760,2766
1/10/1990,2766,2772.8,2725.5,2750.6
1/11/1990,2750.6,2783.3,2748.3,2760.7
1/12/1990,2735.9,2735.9,2676,2689.2
1/15/1990,2689.2,2698.1,2656.4,2669.4
1/16/1990,2669.4,2698.4,2634.2,2692.6
1/17/1990,2692.6,2711.4,2643.8,2659.1
1/18/1990,2659.1,2678.1,2625.9,2666.4
1/19/1990,2666.4,2696.9,2657.9,2677.9
1/22/1990,2677.9,2683.3,2595.3,2600.5
1/23/1990,2600.5,2639.6,2584,2615.3
1/24/1990,2615.3,2619.6,2534.2,2604.5
1/25/1990,2604.5,2628.8,2546.2,2561
1/26/1990,2561,2591.7,2516.9,2559.2
1/29/1990,2559.2,2583.6,2523,2553.4
1/30/1990,2553.4,2576.1,2513.1,2543.2
1/31/1990,2546.9,2600.9,2546.9,2590.5
2/1/1990,2590.5,2611.5,2571.9,2586.3
2/2/1990,2586.3,2623.7,2577,2602.7
2/5/1990,2602.7,2633.6,2592.1,2622.5
2/6/1990,2622.5,2629.5,2588.3,2606.3
2/7/1990,2606.3,2651.4,2579.3,2640.1
2/8/1990,2640.1,2674.3,2622.3,2644.4
2/9/1990,2644.4,2666.7,2628.2,2648.2
2/12/1990,2648.2,2652.5,2610.6,2619.1
2/13/1990,2619.1,2639.2,2592.6,2624.1
2/14/1990,2624.1,2643.7,2608.1,2624.3
2/15/1990,2624.3,2658.8,2614.9,2649.6
2/16/1990,2649.6,2669.4,2623.7,2635.6
2/20/1990,2619.1,2619.1,2579.1,2596.9
2/21/1990,2596.9,2602.5,2556.3,2583.6
2/22/1990,2583.6,2622.3,2568,2574.8
2/23/1990,2574.8,2591.4,2541,2564.2
2/26/1990,2564.2,2606.3,2560.1,2602.5
2/27/1990,2602.5,2637.8,2592.1,2617.1
2/28/1990,2617.1,2652.5,2603.6,2627.3
3/1/1990,2627.3,2655.6,2607.9,2635.6
3/2/1990,2635.6,2669.8,2630.2,2660.4
3/5/1990,2660.4,2675.2,2636.7,2649.6
3/6/1990,2649.6,2684.5,2638.1,2676.8
3/7/1990,2676.8,2696.9,2656.1,2669.6
3/8/1990,2669.6,2705.2,2661.3,2696.2
3/9/1990,2696.2,2705.6,2665.5,2683.3
3/12/1990,2683.3,2698.7,2661.9,2686.7
3/13/1990,2686.7,2699.6,2657.9,2674.6
3/14/1990,2674.6,2705.2,2662.4,2687.8
3/15/1990,2687.8,2714.9,2677.9,2695.7
3/16/1990,2699.3,2745.5,2699.3,2741.2
3/19/1990,2741.2,2761.7,2706.5,2755.6
3/20/1990,2755.6,2775,2724.1,2738.7
3/21/1990,2738.7,2759.7,2718.2,2727.9
3/22/1990,2727.9,2734,2674.3,2695.7
3/23/1990,2695.7,2722.8,2688.1,2704.3
3/26/1990,2704.3,2735.8,2698,2707.7
3/27/1990,2707.7,2739,2691.9,2736.9
3/28/1990,2736.9,2755.6,2716.2,2743.7
3/29/1990,2743.7,2753.4,2711.5,2727.7
3/30/1990,2727.7,2736.7,2692.3,2707.2
4/2/1990,2707.2,2708.8,2668.7,2700.5
4/3/1990,2700.5,2747.3,2699.6,2736.7
4/4/1990,2736.7,2755.9,2708.6,2719.4
4/5/1990,2719.4,2746.2,2709,2721.2
4/6/1990,2721.2,2732.4,2695.5,2717.1
4/9/1990,2717.1,2737.4,2701.4,2722.1
4/10/1990,2722.1,2741.7,2707.9,2731.1
4/11/1990,2731.1,2751.4,2713.3,2729.7
4/12/1990,2729.7,2764,2729.5,2751.8
4/16/1990,2751.8,2793.5,2748.9,2763.1
4/17/1990,2763.1,2774.8,2738.3,2765.8
4/18/1990,2765.8,2775.7,2722.8,2732.9
4/19/1990,2732.9,2742.1,2700,2711.9
4/20/1990,2711.9,2722.1,2668.5,2696
4/23/1990,2690.8,2690.8,2650.9,2666.7
4/24/1990,2666.7,2686,2643.7,2654.5
4/25/1990,2654.5,2685.4,2649.3,2666.4
4/26/1990,2666.4,2691.9,2650.2,2676.6
4/27/1990,2676.6,2687.4,2639.2,2645.1
4/30/1990,2645.1,2667.8,2627.7,2656.8
5/1/1990,2656.8,2687.4,2651.4,2668.9
5/2/1990,2668.9,2697.3,2659,2689.6
5/3/1990,2689.6,2716.2,2682.9,2696.2
5/4/1990,2696.2,2718.9,2682.4,2710.4
5/7/1990,2710.4,2739.2,2698.9,2721.6
5/8/1990,2721.6,2739.4,2710.4,2733.6
5/9/1990,2733.6,2745.5,2710.1,2732.9
5/10/1990,2732.9,2755.6,2716.4,2738.5
5/11/1990,2743,2810.4,2743,2801.6
5/14/1990,2801.6,2857.9,2793.8,2821.5
5/15/1990,2821.5,2840.7,2798.2,2822.5
5/16/1990,2822.5,2841.4,2800.2,2819.7
5/17/1990,2819.7,2856.3,2811.6,2831.7
5/18/1990,2831.7,2838.4,2804.6,2819.9
5/21/1990,2819.9,2859.7,2802.1,2844.7
5/22/1990,2844.7,2877.1,2828.5,2852.2
5/23/1990,2852.2,2869.1,2825,2856.3
5/24/1990,2856.3,2878.1,2828,2855.6
5/25/1990,2855.6,2856.5,2806.7,2820.9
5/29/1990,2820.9,2876.2,2812.6,2870.5
5/30/1990,2870.5,2908.2,2853.9,2878.6
5/31/1990,2878.6,2900.6,2854.6,2876.7
6/1/1990,2876.7,2919.9,2868.7,2901
6/4/1990,2901,2943.7,2884,2935.2
6/5/1990,2935.2,2956.6,2911.9,2925
6/6/1990,2925,2936.7,2892,2911.7
6/7/1990,2911.7,2930.6,2880.3,2897.3
6/8/1990,2897.3,2908.5,2850.7,2862.4
6/11/1990,2862.4,2902,2853,2892.6
6/12/1990,2892.6,2947.5,2878,2933.4
6/13/1990,2933.4,2956.9,2910.2,2930
6/14/1990,2930,2943.6,2903,2928.2
6/15/1990,2928.2,2947.8,2902.7,2935.9
6/18/1990,2930.5,2930.5,2877.5,2882.2
6/19/1990,2882.2,2907.9,2866.6,2893.6
6/20/1990,2893.6,2914.6,2868.8,2895.3
6/21/1990,2895.3,2916.6,2870.1,2901.7
6/22/1990,2901.7,2931.9,2848,2857.2
6/25/1990,2857.2,2882.2,2834.9,2845.1
6/26/1990,2845.1,2882.9,2832.7,2842.3
6/27/1990,2842.3,2879,2821.5,2862.1
6/28/1990,2862.1,2896,2850.5,2878.7
6/29/1990,2878.7,2902,2865.8,2880.7
7/2/1990,2880.7,2908.7,2869.8,2899.3
7/3/1990,2899.3,2925.7,2891.1,2911.6
7/5/1990,2906.4,2906.4,2863.6,2879.2
7/6/1990,2879.2,2919.8,2867.6,2905
7/9/1990,2905,2928,2890.8,2914.1
7/10/1990,2914.1,2928.2,2882.2,2890.8
7/11/1990,2890.8,2942.3,2890.1,2932.7
7/12/1990,2932.7,2980.7,2917.8,2969.8
7/13/1990,2969.8,3012.4,2956.7,2980.2
7/16/1990,2980.2,3017.1,2971.8,2999.8
7/17/1990,2999.8,3024.3,2970.1,2999.8
7/18/1990,2999.8,3009.7,2963.6,2981.7
7/19/1990,2981.7,3006.2,2948.3,2993.8
7/20/1990,2993.8,3019.3,2953.7,2961.1
7/23/1990,2961.1,2961.4,2833.2,2904.7
7/24/1990,2904.7,2939.6,2866.8,2922.5
7/25/1990,2922.5,2946.5,2896.8,2930.9
7/26/1990,2930.9,2945.8,2888.1,2920.8
7/27/1990,2920.8,2938.4,2877.7,2898.5
7/30/1990,2898.5,2922.5,2861.1,2917.3
7/31/1990,2917.3,2940.1,2878.5,2905.2
8/1/1990,2905.2,2931.2,2875,2899.3
8/2/1990,2899.3,2903.7,2833.2,2864.6
8/3/1990,2863.9,2863.9,2722,2809.7
8/6/1990,2758.4,2758.4,2683.2,2716.3
8/7/1990,2716.3,2763.9,2676.2,2710.6
8/8/1990,2710.6,2763.4,2691.3,2734.9
8/9/1990,2734.9,2774.3,2716.6,2758.9
8/10/1990,2758.9,2763.6,2692.8,2716.6
8/13/1990,2716.6,2752.2,2676.7,2746.8
8/14/1990,2746.8,2773,2720.5,2747.8
8/15/1990,2747.8,2778.7,2736.4,2748.3
8/16/1990,2746.5,2746.5,2676.2,2681.4
8/17/1990,2679.2,2679.2,2598,2644.8
8/20/1990,2644.8,2679.2,2632.4,2656.4
8/21/1990,2645.5,2645.5,2566.1,2604
8/22/1990,2604,2630.7,2553.2,2560.2
8/23/1990,2539.6,2539.6,2459.4,2483.4
8/24/1990,2483.4,2555.7,2480.5,2532.9
8/27/1990,2590.6,2645.1,2590.6,2611.6
8/28/1990,2611.6,2630,2582.9,2614.9
8/29/1990,2614.9,2651.2,2596.5,2632.4
8/30/1990,2632.4,2641.3,2578.5,2593.3
8/31/1990,2593.3,2624.5,2569.3,2614.4
9/4/1990,2614.4,2618.1,2573,2613.4
9/5/1990,2613.4,2643.1,2588.6,2628.2
9/6/1990,2628.2,2633.2,2576,2596.3
9/7/1990,2596.3,2635.9,2577.7,2619.6
9/10/1990,2619.6,2665.4,2601,2615.6
9/11/1990,2615.6,2635.6,2586.9,2612.6
9/12/1990,2612.6,2639.1,2592.3,2625.7
9/13/1990,2625.7,2629.2,2570.5,2582.7
9/14/1990,2582.7,2585.2,2545.5,2564.1
9/17/1990,2564.1,2585.9,2537.1,2567.3
9/18/1990,2567.3,2587.9,2524.3,2571.3
9/19/1990,2571.3,2594.6,2534.4,2557.4
9/20/1990,2549,2549,2495.5,2518.3
9/21/1990,2518.3,2538.4,2480,2512.4
9/24/1990,2498,2498,2438.1,2453
9/25/1990,2453,2501.2,2437.4,2485.6
9/26/1990,2485.6,2496,2435.4,2459.7
9/27/1990,2459.7,2492.3,2396.3,2427.5
9/28/1990,2427.5,2465.6,2367.8,2452.5
10/1/1990,2452.5,2534.7,2446.5,2515.8
10/2/1990,2515.8,2565.4,2487.6,2505.2
10/3/1990,2505.2,2534.7,2470.8,2489.4
10/4/1990,2489.4,2528.2,2464.9,2516.8
10/5/1990,2516.8,2544.6,2453.5,2510.6
10/8/1990,2510.6,2548,2507.2,2523.8
10/9/1990,2514.6,2514.6,2437.9,2445.5
10/10/1990,2445.5,2472,2388.4,2407.9
10/11/1990,2407.9,2427.2,2344.3,2365.1
10/12/1990,2365.1,2428.7,2349.8,2398
10/15/1990,2398,2451.2,2355,2416.3
10/16/1990,2416.3,2434.4,2366.8,2381.2
10/17/1990,2381.2,2418.6,2358.2,2387.9
10/18/1990,2391.8,2461.6,2391.8,2452.7
10/19/1990,2453.5,2536.9,2453.5,2520.8
10/22/1990,2520.8,2535.4,2476.7,2516.1
10/23/1990,2516.1,2528,2480.2,2494.1
10/24/1990,2494.1,2523,2470.5,2504.2
10/25/1990,2504.2,2526,2464.1,2484.4
10/26/1990,2482.2,2482.2,2429.2,2436.1
10/29/1990,2436.1,2470.3,2407.7,2430.2
10/30/1990,2430.2,2462.9,2400.5,2448
10/31/1990,2448,2476,2419.6,2442.3
11/1/1990,2442.3,2473,2415.6,2455
11/2/1990,2455,2501.7,2447.3,2490.8
11/5/1990,2490.8,2519.1,2472.8,2502.2
11/6/1990,2502.2,2516.8,2471.5,2485.2
11/7/1990,2485.2,2490.4,2430.9,2440.8
11/8/1990,2440.8,2468.8,2415.8,2443.8
11/9/1990,2443.8,2500.7,2438.6,2488.6
11/12/1990,2490.1,2551,2490.1,2540.4
11/13/1990,2540.4,2559.9,2512.4,2535.4
11/14/1990,2535.4,2581.2,2522.8,2559.7
11/15/1990,2559.7,2567.3,2528.7,2545.1
11/16/1990,2545.1,2570.8,2522.3,2550.3
11/19/1990,2550.3,2580.7,2543.1,2565.4
11/20/1990,2565.4,2574.5,2524,2530.2
11/21/1990,2530.2,2552.2,2502.7,2539.4
11/23/1990,2539.4,2557.9,2521,2527.2
11/26/1990,2527.2,2541.6,2489.9,2533.2
11/27/1990,2533.2,2562.6,2516.1,2543.8
11/28/1990,2543.8,2564.6,2521,2535.2
11/29/1990,2535.2,2544.3,2501.2,2518.8
11/30/1990,2518.8,2577.2,2498.5,2559.7
12/3/1990,2559.7,2589.6,2543.6,2565.6
12/4/1990,2565.6,2592.1,2534.7,2579.7
12/5/1990,2579.7,2615.8,2558.4,2610.4
12/6/1990,2610.4,2656.4,2589.4,2602.5
12/7/1990,2602.5,2618.1,2571.8,2590.1
12/10/1990,2590.1,2609.4,2566.6,2596.8
12/11/1990,2596.8,2606.9,2565.6,2586.1
12/12/1990,2586.1,2630.7,2578.2,2622.3
12/13/1990,2622.3,2640.6,2598.8,2614.4
12/14/1990,2614.4,2617.8,2572,2593.8
12/17/1990,2593.8,2600.7,2563.6,2593.3
12/18/1990,2593.3,2639.4,2583.2,2626.7
12/19/1990,2626.7,2648.5,2602.5,2626.7
12/20/1990,2626.7,2645.8,2591.6,2629.5
12/21/1990,2629.5,2662.6,2619.6,2633.7
12/24/1990,2633.7,2638.1,2609.7,2621.3
12/26/1990,2621.3,2654,2613.4,2637.1
12/27/1990,2637.1,2652.2,2616.6,2625.5
12/28/1990,2625.5,2639.1,2607.9,2629.2
12/31/1990,2629.2,2641.1,2611.1,2633.7
1/2/1991,2633.7,2651.7,2601,2610.6
1/3/1991,2610.6,2622.3,2567.6,2573.5
1/4/1991,2573.5,2602,2540.8,2566.1
1/7/1991,2563.4,2563.4,2514.1,2522.8
1/8/1991,2522.8,2544.1,2493.1,2509.4
1/9/1991,2509.4,2562.4,2456.2,2470.3
1/10/1991,2470.3,2512.1,2467.1,2498.8
1/11/1991,2498.8,2516.1,2472.8,2501.5
1/14/1991,2501,2501,2447,2483.9
1/15/1991,2483.9,2504.5,2470.1,2490.6
1/16/1991,2490.6,2525.3,2476,2508.9
1/17/1991,2571.8,2635.4,2571.8,2623.5
1/18/1991,2623.5,2663.4,2600.3,2646.8
1/21/1991,2646.3,2646.3,2603,2629.2
1/22/1991,2629.2,2645.1,2586.4,2603.2
1/23/1991,2603.2,2645.5,2584.7,2619.1
1/24/1991,2619.1,2667.3,2615.1,2643.1
1/25/1991,2643.1,2679.5,2623.3,2659.4
1/28/1991,2659.4,2688.6,2635.2,2654.5
1/29/1991,2654.5,2677.2,2627.2,2662.6
1/30/1991,2662.6,2726,2654.7,2713.1
1/31/1991,2713.1,2747.3,2691.6,2736.4
2/1/1991,2736.4,2764.6,2694.3,2730.7
2/4/1991,2730.7,2791.8,2714.9,2772.3
2/5/1991,2772.3,2805.2,2742.8,2788.4
2/6/1991,2788.4,2844.8,2760.2,2830.9
2/7/1991,2830.9,2875.5,2790.6,2810.6
2/8/1991,2810.6,2847.3,2787.1,2830.7
2/11/1991,2830.7,2910.6,2822.5,2902.2
2/12/1991,2902.2,2923,2848.3,2874.8
2/13/1991,2874.8,2918.3,2848.5,2909.2
2/14/1991,2909.2,2942.1,2852.5,2877.2
2/15/1991,2877.2,2947.3,2868.1,2934.7
2/19/1991,2934.7,2955.2,2895.3,2932.2
2/20/1991,2923.8,2923.8,2879.5,2899
2/21/1991,2899,2927.7,2871.3,2891.8
2/22/1991,2891.8,2945.8,2860.4,2889.4
2/25/1991,2889.4,2935.9,2865.4,2887.9
2/26/1991,2887.9,2895.3,2840.1,2864.6
2/27/1991,2864.6,2915.4,2839.9,2889.1
2/28/1991,2889.1,2923.5,2858.4,2882.2
3/1/1991,2882.2,2923.5,2846.8,2909.9
3/4/1991,2909.9,2950.7,2897,2914.1
3/5/1991,2914.1,2995.5,2913.9,2972.5
3/6/1991,2972.5,3017.8,2957.7,2973.3
3/7/1991,2973.3,2998.5,2948.5,2963.4
3/8/1991,2963.4,3003.5,2934.9,2955.2
3/11/1991,2955.2,2975.5,2923.3,2939.4
3/12/1991,2939.4,2962.1,2906.7,2922.5
3/13/1991,2922.5,2967.8,2910.9,2955.2
3/14/1991,2955.2,3000,2925.7,2952.2
3/15/1991,2952.2,2966.6,2918.8,2948.3
3/18/1991,2948.3,2960.6,2899.8,2930
3/19/1991,2908.2,2908.2,2840.8,2867.8
3/20/1991,2867.8,2897,2840.8,2872
3/21/1991,2872,2907.9,2841.6,2855.5
3/22/1991,2855.5,2880,2829.2,2858.9
3/25/1991,2858.9,2897.5,2837.9,2865.8
3/26/1991,2865.8,2924,2848,2914.9
3/27/1991,2914.9,2956.9,2886.1,2917.6
3/28/1991,2917.6,2942.1,2893.3,2913.9
4/1/1991,2913.9,2919.3,2868.3,2881.2
4/2/1991,2881.2,2952,2878.2,2945.1
4/3/1991,2945.1,2970.5,2915.8,2926.7
4/4/1991,2926.7,2959.4,2899.8,2924.5
4/5/1991,2924.5,2949.3,2877,2896.8
4/8/1991,2896.8,2929.2,2877.7,2918.6
4/9/1991,2918.6,2932.4,2863.4,2873
4/10/1991,2873,2902.5,2848.5,2874.5
4/11/1991,2877.7,2937.6,2877.7,2905.5
4/12/1991,2905.5,2946.5,2884.2,2920.8
4/15/1991,2920.8,2957.2,2896.3,2933.2
4/16/1991,2933.2,2995.8,2912.1,2986.9
4/17/1991,2986.9,3030.5,2963.1,3004.5
4/18/1991,3004.5,3027.7,2976.2,2999.3
4/19/1991,2999.3,3000.3,2943.6,2965.6
4/22/1991,2962.1,2962.1,2911.6,2927.7
4/23/1991,2927.7,2957.9,2905.9,2930.5
4/24/1991,2930.5,2965.1,2913.4,2949.5
4/25/1991,2949.5,2958.4,2905.2,2921
4/26/1991,2921,2934.9,2888.6,2912.4
4/29/1991,2912.4,2941.1,2869.6,2877
4/30/1991,2877,2929.2,2859.4,2887.9
5/1/1991,2887.9,2945.3,2882.4,2930.2
5/2/1991,2930.2,2966.3,2917.3,2938.6
5/3/1991,2938.6,2959.9,2906.9,2938.9
5/6/1991,2938.9,2956.8,2911.5,2941.6
5/7/1991,2941.6,2962.7,2906.5,2917.5
5/8/1991,2917.5,2945.2,2898.7,2930.9
5/9/1991,2930.9,2983.7,2926.9,2971.2
5/10/1991,2971.2,2986.1,2906.1,2920.2
5/13/1991,2920.2,2945.4,2896.2,2924.4
5/14/1991,2922.9,2922.9,2870.1,2886.9
5/15/1991,2886.9,2901.8,2834.5,2865.4
5/16/1991,2865.4,2905.6,2863.8,2894
5/17/1991,2894,2908.5,2860,2886.6
5/20/1991,2886.6,2910.8,2872.8,2892.2
5/21/1991,2892.2,2931.8,2875,2906.1
5/22/1991,2906.1,2930,2881.9,2910.3
5/23/1991,2910.3,2935.4,2881,2900
5/24/1991,2900,2931.1,2893.8,2913.9
5/28/1991,2913.9,2965.1,2903.9,2958.9
5/29/1991,2958.9,2987.9,2940.7,2969.6
5/30/1991,2969.6,3022.8,2950.6,3000.5
5/31/1991,3000.5,3044.5,2972.9,3027.5
6/3/1991,3027.5,3057.5,3000.7,3035.3
6/4/1991,3035.3,3042,2992.6,3028
6/5/1991,3028,3042.9,2989.5,3005.4
6/6/1991,3005.4,3027.1,2975.6,2994.9
6/7/1991,2994.9,3005.1,2954.6,2976.7
6/10/1991,2976.7,2992.8,2958.4,2975.4
6/11/1991,2975.4,3012.1,2963.1,2985.9
6/12/1991,2985.9,2987.3,2928.9,2962
6/13/1991,2962,2982.1,2942.5,2965.1
6/14/1991,2967.6,3015,2967.6,3000.5
6/17/1991,3000.5,3021.7,2977.9,2994
6/18/1991,2994,3022.1,2970.5,2986.8
6/19/1991,2978.3,2978.3,2933.6,2955.5
6/20/1991,2955.5,2969.8,2927.3,2953.9
6/21/1991,2953.9,2977.6,2937.8,2965.6
6/24/1991,2957.3,2957.3,2904.3,2913
6/25/1991,2913,2938.5,2888,2910.1
6/26/1991,2910.1,2934,2879.3,2913
6/27/1991,2913,2946.6,2909.2,2934.9
6/28/1991,2934,2934,2879.3,2906.8
7/1/1991,2911.7,2971.2,2911.7,2958.4
7/2/1991,2958.4,2987,2939.6,2972.7
7/3/1991,2957.1,2957.1,2915,2934.7
7/5/1991,2934.7,2953.3,2917.7,2932.5
7/8/1991,2932.5,2966.2,2897.4,2962
7/9/1991,2962,2980.1,2934,2947.2
7/10/1991,2947.2,2990.8,2927.8,2944.8
7/11/1991,2944.8,2975.6,2933.4,2959.8
7/12/1991,2959.8,3003.4,2943,2980.8
7/15/1991,2980.8,3007.4,2965.8,2990.6
7/16/1991,2990.6,3012.5,2962.9,2983.9
7/17/1991,2983.9,3011.2,2961.5,2978.8
7/18/1991,2978.8,3026.6,2970.9,3016.3
7/19/1991,3016.3,3036.2,2989.5,3016.3
7/22/1991,3016.3,3034.4,2990.8,3013
7/23/1991,3013,3038.2,2972.9,2983.2
7/24/1991,2983.2,3003.1,2950.8,2966.2
7/25/1991,2966.2,2999.1,2947.2,2980.1
7/26/1991,2980.1,2994.9,2953.3,2972.5
7/29/1991,2972.5,2996.2,2957.1,2985.2
7/30/1991,2985.2,3029.1,2983.7,3016.3
7/31/1991,3016.3,3039.6,2999.1,3024.8
8/1/1991,3024.8,3037.1,2997.8,3017.7
8/2/1991,3017.7,3042.3,2994.4,3006.3
8/5/1991,3006.3,3019.7,2978.8,2989
8/6/1991,2989,3034.9,2970.5,3027.3
8/7/1991,3027.3,3050.5,3008.5,3026.6
8/8/1991,3026.6,3045.2,2995.3,3013.9
8/9/1991,3013.9,3036.5,2986.8,2996.2
8/12/1991,2996.2,3013.4,2974.1,3001.3
8/13/1991,3001.3,3041.1,2989.3,3008.7
8/14/1991,3008.7,3036.7,2988.6,3005.4
8/15/1991,3005.4,3030,2985.2,2998.4
8/16/1991,2998.4,3013.6,2945.9,2968
8/19/1991,2924.4,2924.4,2836.3,2898
8/20/1991,2898,2937.4,2886.9,2913.7
